datetime,CHW,MTHW,CHW_on,MTHW_on,simul
2024-12-24 20:00:00,1089.59,960.61,True,True,True
2024-12-24 21:00:00,992.75,820.22,True,True,True
2024-12-24 22:00:00,953.18,710.35,True,True,True
2024-12-25 02:00:00,881.17,933.58,True,True,True
2024-12-25 04:00:00,828.9,779.34,True,True,True
2024-12-25 05:00:00,972.49,802.83,True,True,True
2024-12-25 06:00:00,915.62,936.37,True,True,True
2024-12-25 07:00:00,945.82,813.48,True,True,True
2024-12-25 08:00:00,976.65,878.86,True,True,True
2024-12-25 09:00:00,988.34,863.96,True,True,True
2024-12-25 10:00:00,984.73,968.09,True,True,True
2024-12-25 11:00:00,941.67,974.93,True,True,True
2024-12-25 12:00:00,966.06,1213.77,True,True,True
2024-12-25 13:00:00,1064.48,1092.58,True,True,True
2024-12-25 14:00:00,1216.6,888.6,True,True,True
2024-12-25 15:00:00,1384.34,737.23,True,True,True
2024-12-25 16:00:00,924.52,996.32,True,True,True
2024-12-25 17:00:00,798.68,1171.84,True,True,True
2024-12-25 18:00:00,1505.51,969.64,True,True,True
2024-12-25 19:00:00,908.6,1030.21,True,True,True
2024-12-25 20:00:00,983.63,978.79,True,True,True
2024-12-25 21:00:00,961.92,954.81,True,True,True
2024-12-25 22:00:00,961.64,718.17,True,True,True
2024-12-26 02:00:00,829.79,772.51,True,True,True
2024-12-26 04:00:00,815.13,790.37,True,True,True
2024-12-26 05:00:00,940.65,1181.61,True,True,True
2024-12-26 06:00:00,966.33,1291.76,True,True,True
2024-12-26 07:00:00,947.89,945.52,True,True,True
2024-12-26 08:00:00,948.49,866.65,True,True,True
2024-12-26 09:00:00,935.38,769.35,True,True,True
2024-12-26 10:00:00,971.84,752.16,True,True,True
2024-12-26 11:00:00,769.07,720.84,True,True,True
2024-12-26 12:00:00,832.01,907.54,True,True,True
2024-12-26 13:00:00,1126.62,1039.68,True,True,True
2024-12-26 14:00:00,1045.57,824.16,True,True,True
2024-12-26 15:00:00,982.14,872.07,True,True,True
2024-12-26 17:00:00,876.33,939.58,True,True,True
2024-12-26 18:00:00,845.65,984.76,True,True,True
2024-12-26 19:00:00,866.19,1170.39,True,True,True
2024-12-26 20:00:00,1606.0,740.07,True,True,True
2024-12-26 21:00:00,836.02,790.2,True,True,True
2024-12-27 00:00:00,935.91,731.72,True,True,True
2024-12-27 02:00:00,880.23,759.28,True,True,True
2024-12-27 03:00:00,856.0,836.68,True,True,True
2024-12-27 04:00:00,992.52,821.13,True,True,True
2024-12-27 05:00:00,787.98,1128.14,True,True,True
2024-12-27 06:00:00,780.13,949.23,True,True,True
2024-12-27 07:00:00,829.53,793.03,True,True,True
2024-12-27 08:00:00,928.79,1161.18,True,True,True
2024-12-27 09:00:00,758.73,868.77,True,True,True
2024-12-27 10:00:00,980.47,884.01,True,True,True
2024-12-27 11:00:00,981.37,798.78,True,True,True
2024-12-27 12:00:00,788.18,754.01,True,True,True
2024-12-27 13:00:00,1619.56,1178.38,True,True,True
2024-12-27 14:00:00,863.57,820.53,True,True,True
2024-12-27 15:00:00,1362.74,817.74,True,True,True
2024-12-27 16:00:00,1196.35,789.72,True,True,True
2024-12-27 17:00:00,989.77,706.08,True,True,True
2024-12-27 18:00:00,1168.32,737.7,True,True,True
2024-12-27 19:00:00,939.02,737.25,True,True,True
2024-12-27 20:00:00,952.49,707.53,True,True,True
2024-12-27 21:00:00,871.36,758.76,True,True,True
2024-12-28 07:00:00,862.85,769.79,True,True,True
2024-12-28 08:00:00,884.41,982.48,True,True,True
2024-12-28 09:00:00,899.33,905.21,True,True,True
2024-12-28 10:00:00,947.16,810.56,True,True,True
2024-12-28 11:00:00,931.87,845.72,True,True,True
2024-12-28 12:00:00,965.28,1166.49,True,True,True
2024-12-28 13:00:00,986.23,1128.29,True,True,True
2024-12-28 14:00:00,992.17,838.72,True,True,True
2024-12-28 15:00:00,1288.17,776.92,True,True,True
2024-12-28 16:00:00,1444.95,713.63,True,True,True
2024-12-28 17:00:00,1016.24,946.69,True,True,True
2024-12-28 18:00:00,963.74,770.75,True,True,True
2024-12-29 07:00:00,915.6,749.3,True,True,True
2024-12-29 08:00:00,1318.6,710.45,True,True,True
2024-12-29 09:00:00,1078.94,730.82,True,True,True
2024-12-30 04:00:00,862.79,808.23,True,True,True
2024-12-30 05:00:00,1159.65,764.36,True,True,True
2024-12-30 06:00:00,1418.32,892.94,True,True,True
2024-12-30 07:00:00,900.7,1023.97,True,True,True
2024-12-30 08:00:00,1149.48,843.43,True,True,True
2024-12-30 09:00:00,993.94,940.71,True,True,True
2024-12-30 10:00:00,1661.82,741.23,True,True,True
2024-12-30 11:00:00,1011.28,792.9,True,True,True
2024-12-30 16:00:00,1048.72,785.47,True,True,True
2024-12-30 18:00:00,1261.01,706.18,True,True,True
2024-12-30 19:00:00,1028.19,811.92,True,True,True
2024-12-30 20:00:00,1026.5,734.38,True,True,True
2024-12-30 22:00:00,939.34,951.18,True,True,True
2024-12-31 02:00:00,862.84,811.9,True,True,True
2024-12-31 03:00:00,794.99,780.43,True,True,True
2024-12-31 05:00:00,952.54,791.29,True,True,True
2024-12-31 06:00:00,949.54,1055.7,True,True,True
2024-12-31 07:00:00,927.76,905.68,True,True,True
2024-12-31 08:00:00,912.87,870.4,True,True,True
2024-12-31 09:00:00,935.94,766.71,True,True,True
2024-12-31 10:00:00,948.39,729.07,True,True,True
2024-12-31 11:00:00,962.32,848.07,True,True,True
2024-12-31 12:00:00,1361.16,721.17,True,True,True
2024-12-31 13:00:00,1022.38,789.47,True,True,True
2024-12-31 15:00:00,1014.31,818.75,True,True,True
2024-12-31 16:00:00,1278.77,706.26,True,True,True
2024-12-31 17:00:00,993.46,869.26,True,True,True
2024-12-31 18:00:00,976.15,998.02,True,True,True
2024-12-31 19:00:00,1049.9,738.04,True,True,True
2024-12-31 22:00:00,1000.7,856.77,True,True,True
